Unnamed: 0,classifier,accuracy,precision,recall,fscore,ae_model,dim,qtd_views,views
4,MLP,0.5702479338842975,0.591535102452133,0.5188646590515749,0.4238095238095237,jointAAE,70,2,fast-bert
5,Extra,0.4669421487603306,0.4542942176870748,0.4553478712357217,0.4541830579596119,jointAAE,70,2,fast-bert
6,KNN,0.5661157024793388,0.5647211591033352,0.5655590169608862,0.563963963963964,jointAAE,70,2,fast-bert
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,fast-falcon
1,SVM,0.5785123966942148,0.5750154352747479,0.5757009345794393,0.575,jointAAE,70,2,fast-falcon
2,RF,0.4669421487603306,0.4555633802816901,0.4563170647282797,0.4555538115418825,jointAAE,70,2,fast-falcon
3,NB,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,fast-falcon
4,MLP,0.5578512396694215,0.2789256198347107,0.5,0.3580901856763925,jointAAE,70,2,fast-falcon
5,Extra,0.4338842975206611,0.4199971655328798,0.4218414676358601,0.4203339452749366,jointAAE,70,2,fast-falcon
6,KNN,0.5661157024793388,0.5647211591033352,0.5655590169608862,0.563963963963964,jointAAE,70,2,fast-falcon
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,glove-bert
1,SVM,0.5619834710743802,0.5601367521367522,0.5608861197646244,0.5595467032967032,jointAAE,70,2,glove-bert
2,RF,0.4090909090909091,0.4065407772304324,0.4054344063689858,0.4054258371561603,jointAAE,70,2,glove-bert
3,NB,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,glove-bert
4,MLP,0.4380165289256198,0.456589861751152,0.4836967808930426,0.3651234567901235,jointAAE,70,2,glove-bert
5,Extra,0.4504132231404958,0.4508879781420765,0.4502249913464866,0.4488226731740731,jointAAE,70,2,glove-bert
6,KNN,0.5661157024793388,0.5647211591033352,0.5655590169608862,0.563963963963964,jointAAE,70,2,glove-bert
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,glove-falcon
1,SVM,0.5495867768595041,0.5446969696969697,0.5449290411907234,0.5447280760800152,jointAAE,70,2,glove-falcon
2,RF,0.4545454545454545,0.4535765525722484,0.4529595015576324,0.4521506482815394,jointAAE,70,2,glove-falcon
3,NB,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,glove-falcon
4,MLP,0.5537190082644629,0.4930091185410334,0.4992038767739702,0.3803698435277383,jointAAE,70,2,glove-falcon
5,Extra,0.4628099173553719,0.4608547008547008,0.4603669089650398,0.4598214285714286,jointAAE,70,2,glove-falcon
6,KNN,0.5661157024793388,0.5647211591033352,0.5655590169608862,0.563963963963964,jointAAE,70,2,glove-falcon
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,glove-fast
1,SVM,0.5413223140495868,0.5372252747252747,0.537521633783316,0.5371413802016025,jointAAE,70,2,glove-fast
2,RF,0.5289256198347108,0.5328942855182822,0.5331948771201107,0.5286358665937672,jointAAE,70,2,glove-fast
3,NB,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,glove-fast
4,MLP,0.5785123966942148,0.5750154352747479,0.5757009345794393,0.575,jointAAE,70,2,glove-fast
5,Extra,0.4876033057851239,0.4885563981690237,0.4884042921426099,0.4863402944197192,jointAAE,70,2,glove-fast
6,KNN,0.5661157024793388,0.5647211591033352,0.5655590169608862,0.563963963963964,jointAAE,70,2,glove-fast
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,tfidf-bert
1,SVM,0.5785123966942148,0.5758301951386511,0.5766701280719972,0.5756137817206519,jointAAE,70,2,tfidf-bert
2,RF,0.5082644628099173,0.4918831168831169,0.4923849082727587,0.4889894419306184,jointAAE,70,2,tfidf-bert
3,NB,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,tfidf-bert
4,MLP,0.4504132231404958,0.4823354908306364,0.4909311180339217,0.3986510472133475,jointAAE,70,2,tfidf-bert
5,Extra,0.5082644628099173,0.4918831168831169,0.4923849082727587,0.4889894419306184,jointAAE,70,2,tfidf-bert
6,KNN,0.5537190082644629,0.5537190082644627,0.554447905849775,0.552220394736842,jointAAE,70,2,tfidf-bert
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,tfidf-cv
1,SVM,0.5826446280991735,0.5708333333333333,0.5600207684319833,0.5523033244802636,jointAAE,70,2,tfidf-cv
2,RF,0.4752066115702479,0.4640845070422535,0.4646936656282451,0.4639948377195277,jointAAE,70,2,tfidf-cv
3,NB,0.5454545454545454,0.4696002687269063,0.4937348563516788,0.3905677655677655,jointAAE,70,2,tfidf-cv
4,MLP,0.4421487603305785,0.4692982456140351,0.4932156455520941,0.3454873284583792,jointAAE,70,2,tfidf-cv
5,Extra,0.4793388429752066,0.4774017094017094,0.4771201107649706,0.4764423076923077,jointAAE,70,2,tfidf-cv
6,KNN,0.5826446280991735,0.584130672498633,0.5852197992384909,0.5817805383022774,jointAAE,70,2,tfidf-cv
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,tfidf-falcon
1,SVM,0.5826446280991735,0.5787774725274726,0.5794046382831429,0.5788403549582148,jointAAE,70,2,tfidf-falcon
2,RF,0.4586776859504132,0.454120879120879,0.4537556247836621,0.4537434306883777,jointAAE,70,2,tfidf-falcon
3,NB,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,tfidf-falcon
4,MLP,0.4545454545454545,0.7238493723849373,0.5111111111111111,0.3309876853480774,jointAAE,70,2,tfidf-falcon
5,Extra,0.5289256198347108,0.5243105701120968,0.524472135687089,0.5242463958060288,jointAAE,70,2,tfidf-falcon
6,KNN,0.5578512396694215,0.5583333333333333,0.5591208030460366,0.5565716242829009,jointAAE,70,2,tfidf-falcon
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,tfidf-fast
1,SVM,0.5785123966942148,0.5708868759216348,0.5698857736240914,0.5700250836120402,jointAAE,70,2,tfidf-fast
2,RF,0.5082644628099173,0.4907573047107931,0.4914157147802007,0.4872424906076955,jointAAE,70,2,tfidf-fast
3,NB,0.5537190082644629,0.4784810126582278,0.4982346832814122,0.3726958525345622,jointAAE,70,2,tfidf-fast
4,MLP,0.4462809917355372,0.4752791068580542,0.488196607822776,0.3891651597347799,jointAAE,70,2,tfidf-fast
5,Extra,0.5082644628099173,0.5039835164835165,0.5040152301834545,0.5037822003963126,jointAAE,70,2,tfidf-fast
6,KNN,0.5661157024793388,0.5686234263820471,0.5694357909311181,0.565514764974437,jointAAE,70,2,tfidf-fast
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,tfidf-glove
1,SVM,0.5578512396694215,0.5486111111111112,0.5474904811353409,0.5472681178424688,jointAAE,70,2,tfidf-glove
2,RF,0.5082644628099173,0.5188732394366197,0.5185531325718241,0.5078526873451251,jointAAE,70,2,tfidf-glove
3,NB,0.5743801652892562,0.5655314757481941,0.5351678781585324,0.4929101820771031,jointAAE,70,2,tfidf-glove
4,MLP,0.4421487603305785,0.2210743801652892,0.5,0.3065902578796561,jointAAE,70,2,tfidf-glove
5,Extra,0.5206611570247934,0.5256172202737088,0.5257874697127033,0.520530163284826,jointAAE,70,2,tfidf-glove
6,KNN,0.5743801652892562,0.5758611262985238,0.5768431983385254,0.5734989648033126,jointAAE,70,2,tfidf-glove
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,tfidf-w2v
1,SVM,0.5785123966942148,0.5714884403157086,0.5708549671166494,0.5710114702815433,jointAAE,70,2,tfidf-w2v
2,RF,0.5289256198347108,0.5207794929105259,0.520595361716857,0.5205422314911365,jointAAE,70,2,tfidf-w2v
3,NB,0.5578512396694215,0.5294117647058824,0.501938386985116,0.374586382629278,jointAAE,70,2,tfidf-w2v
4,MLP,0.5991735537190083,0.5928790412486065,0.5922810661128418,0.592486502439109,jointAAE,70,2,tfidf-w2v
5,Extra,0.5537190082644629,0.5453970929007794,0.5447559709241953,0.5447324414715718,jointAAE,70,2,tfidf-w2v
6,KNN,0.5619834710743802,0.5629568900731023,0.5637937002422984,0.5609038000684696,jointAAE,70,2,tfidf-w2v
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,w2v-bert
1,SVM,0.5495867768595041,0.5472769567597153,0.5478366216683974,0.5467931206295208,jointAAE,70,2,w2v-bert
2,RF,0.4586776859504132,0.4429269695227141,0.4450328833506404,0.4426805899829474,jointAAE,70,2,w2v-bert
3,NB,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,w2v-bert
4,MLP,0.5495867768595041,0.4652777777777778,0.4955001730702665,0.3783904795569695,jointAAE,70,2,w2v-bert
5,Extra,0.4628099173553719,0.4493423391397085,0.45067497403946,0.4492296918767507,jointAAE,70,2,w2v-bert
6,KNN,0.5661157024793388,0.5647211591033352,0.5655590169608862,0.563963963963964,jointAAE,70,2,w2v-bert
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,w2v-falcon
1,SVM,0.5619834710743802,0.5568048561771402,0.5570093457943925,0.5568684355997788,jointAAE,70,2,w2v-falcon
2,RF,0.4462809917355372,0.4321365090650551,0.4339217722395292,0.4322829131652661,jointAAE,70,2,w2v-falcon
3,NB,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,w2v-falcon
4,MLP,0.5578512396694215,0.2789256198347107,0.5,0.3580901856763925,jointAAE,70,2,w2v-falcon
5,Extra,0.4669421487603306,0.4555633802816901,0.4563170647282797,0.4555538115418825,jointAAE,70,2,w2v-falcon
6,KNN,0.5661157024793388,0.5647211591033352,0.5655590169608862,0.563963963963964,jointAAE,70,2,w2v-falcon
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,w2v-fast
1,SVM,0.5454545454545454,0.5426908592947621,0.5431637244721357,0.5423285881301149,jointAAE,70,2,w2v-fast
2,RF,0.4917355371900826,0.4832775919732441,0.4833852544132918,0.4832560804124785,jointAAE,70,2,w2v-fast
3,NB,0.5578512396694215,0.5291666666666667,0.500969193492558,0.3665076452599388,jointAAE,70,2,w2v-fast
4,MLP,0.4504132231404958,0.4803217821782178,0.4889927310488058,0.404789644012945,jointAAE,70,2,w2v-fast
5,Extra,0.4876033057851239,0.4837072099883377,0.4835583246798199,0.4833333333333333,jointAAE,70,2,w2v-fast
6,KNN,0.5619834710743802,0.5601367521367522,0.5608861197646244,0.5595467032967032,jointAAE,70,2,w2v-fast
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,w2v-glove
1,SVM,0.5495867768595041,0.5472769567597153,0.5478366216683974,0.5467931206295208,jointAAE,70,2,w2v-glove
2,RF,0.4586776859504132,0.4627747252747253,0.462478366216684,0.4584465057483045,jointAAE,70,2,w2v-glove
3,NB,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,2,w2v-glove
4,MLP,0.5578512396694215,0.5573770491803278,0.5581516095534786,0.5561459743910591,jointAAE,70,2,w2v-glove
5,Extra,0.4421487603305785,0.4435483870967742,0.4428175839390793,0.4409937888198758,jointAAE,70,2,w2v-glove
6,KNN,0.5661157024793388,0.5647211591033352,0.5655590169608862,0.563963963963964,jointAAE,70,2,w2v-glove
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,cv-bert-falcon
1,SVM,0.5537190082644629,0.5461339666131173,0.5457251644167532,0.54577685088634,jointAAE,70,3,cv-bert-falcon
2,RF,0.5,0.4817382230172927,0.4830391138802353,0.4786247173405978,jointAAE,70,3,cv-bert-falcon
3,NB,0.5289256198347108,0.5181656594383222,0.5176877812391831,0.5170168067226891,jointAAE,70,3,cv-bert-falcon
4,MLP,0.5495867768595041,0.6093515742128935,0.5807892004153686,0.5303313569431832,jointAAE,70,3,cv-bert-falcon
5,Extra,0.5,0.4817382230172927,0.4830391138802353,0.4786247173405978,jointAAE,70,3,cv-bert-falcon
6,KNN,0.5619834710743802,0.5629568900731023,0.5637937002422984,0.5609038000684696,jointAAE,70,3,cv-bert-falcon
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,cv-fast-bert
1,SVM,0.5743801652892562,0.5652111872146119,0.5632744894427137,0.5630313973668987,jointAAE,70,3,cv-fast-bert
2,RF,0.5082644628099173,0.5039835164835165,0.5040152301834545,0.5037822003963126,jointAAE,70,3,cv-fast-bert
3,NB,0.5619834710743802,0.5428600759675598,0.5289027345102111,0.5019802749087521,jointAAE,70,3,cv-fast-bert
4,MLP,0.4586776859504132,0.4938095238095238,0.4964001384562132,0.4165884539649239,jointAAE,70,3,cv-fast-bert
5,Extra,0.5165289256198347,0.5095033296337403,0.509484250605746,0.5094849540044696,jointAAE,70,3,cv-fast-bert
6,KNN,0.5578512396694215,0.5614035087719298,0.5620283835237105,0.5574809877809108,jointAAE,70,3,cv-fast-bert
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,cv-fast-falcon
1,SVM,0.5371900826446281,0.5275835275835276,0.5270335756317065,0.526716490884962,jointAAE,70,3,cv-fast-falcon
2,RF,0.5041322314049587,0.4912996777658431,0.491588785046729,0.4902043395828944,jointAAE,70,3,cv-fast-falcon
3,NB,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,cv-fast-falcon
4,MLP,0.4421487603305785,0.4684684684684684,0.4903080650744202,0.3593489557799784,jointAAE,70,3,cv-fast-falcon
5,Extra,0.5041322314049587,0.492356914326342,0.4925579785392869,0.4915966386554621,jointAAE,70,3,cv-fast-falcon
6,KNN,0.5578512396694215,0.5603448275862069,0.5610591900311526,0.5572388557358547,jointAAE,70,3,cv-fast-falcon
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,cv-glove-bert
1,SVM,0.5702479338842975,0.5595662615530166,0.5566632052613361,0.5555555555555556,jointAAE,70,3,cv-glove-bert
2,RF,0.5867768595041323,0.577177789098319,0.5734164070612668,0.5726495726495726,jointAAE,70,3,cv-glove-bert
3,NB,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,cv-glove-bert
4,MLP,0.4958677685950413,0.5440919823426753,0.5297334717895466,0.4673450241755069,jointAAE,70,3,cv-glove-bert
5,Extra,0.5785123966942148,0.5750154352747479,0.5757009345794393,0.575,jointAAE,70,3,cv-glove-bert
6,KNN,0.5619834710743802,0.5650119821978774,0.5657320872274143,0.5615042735042735,jointAAE,70,3,cv-glove-bert
0,LR,0.4917355371900826,0.4922131147540983,0.4921079958463136,0.4902645774466991,jointAAE,70,3,cv-glove-falcon
1,SVM,0.5413223140495868,0.5314625850340136,0.5307372793354102,0.5303435615001311,jointAAE,70,3,cv-glove-falcon
2,RF,0.5206611570247934,0.5197103231536517,0.5199723087573555,0.5185566303080195,jointAAE,70,3,cv-glove-falcon
3,NB,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,cv-glove-falcon
4,MLP,0.5867768595041323,0.5793834702619198,0.5782623745240567,0.5784559643255296,jointAAE,70,3,cv-glove-falcon
5,Extra,0.4752066115702479,0.4707417582417582,0.4705088265835929,0.4704230205910226,jointAAE,70,3,cv-glove-falcon
6,KNN,0.5619834710743802,0.5650119821978774,0.5657320872274143,0.5615042735042735,jointAAE,70,3,cv-glove-falcon
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,cv-glove-fast
1,SVM,0.5495867768595041,0.5372076023391813,0.5352371062651436,0.5334547834238313,jointAAE,70,3,cv-glove-fast
2,RF,0.5702479338842975,0.5684102564102564,0.5692627206645897,0.5678571428571428,jointAAE,70,3,cv-glove-fast
3,NB,0.5495867768595041,0.2770833333333333,0.4925925925925926,0.3546666666666666,jointAAE,70,3,cv-glove-fast
4,MLP,0.4504132231404958,0.4812951496388029,0.4899619245413638,0.4017805698566994,jointAAE,70,3,cv-glove-fast
5,Extra,0.5289256198347108,0.5339385186713431,0.5341640706126687,0.5287968846075015,jointAAE,70,3,cv-glove-fast
6,KNN,0.5702479338842975,0.5722393162393162,0.5731394946348217,0.5695128626163108,jointAAE,70,3,cv-glove-fast
0,LR,0.4421487603305785,0.4453125,0.4447559709241952,0.4416816200974109,jointAAE,70,3,cv-w2v-bert
1,SVM,0.5619834710743802,0.5525773195876289,0.5511941848390447,0.5509103641456583,jointAAE,70,3,cv-w2v-bert
2,RF,0.4958677685950413,0.493948717948718,0.4938733125649013,0.4930631868131868,jointAAE,70,3,cv-w2v-bert
3,NB,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,cv-w2v-bert
4,MLP,0.5909090909090909,0.5996115427302997,0.599411561093804,0.590902105424927,jointAAE,70,3,cv-w2v-bert
5,Extra,0.5,0.4985647895024603,0.498546209761163,0.4975203775203775,jointAAE,70,3,cv-w2v-bert
6,KNN,0.5537190082644629,0.5556923076923077,0.5563862928348909,0.5529556650246306,jointAAE,70,3,cv-w2v-bert
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,cv-w2v-falcon
1,SVM,0.5578512396694215,0.5507246376811594,0.5503980616130149,0.5504748016596358,jointAAE,70,3,cv-w2v-falcon
2,RF,0.4917355371900826,0.4832775919732441,0.4833852544132918,0.4832560804124785,jointAAE,70,3,cv-w2v-falcon
3,NB,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,cv-w2v-falcon
4,MLP,0.5247933884297521,0.6090476190476191,0.5634129456559362,0.4878448259997423,jointAAE,70,3,cv-w2v-falcon
5,Extra,0.4958677685950413,0.4848484848484848,0.4851505711318795,0.4844590347139763,jointAAE,70,3,cv-w2v-falcon
6,KNN,0.5537190082644629,0.5556923076923077,0.5563862928348909,0.5529556650246306,jointAAE,70,3,cv-w2v-falcon
0,LR,0.5041322314049587,0.499346674919194,0.4993423329871927,0.4992067324273988,jointAAE,70,3,cv-w2v-fast
1,SVM,0.5537190082644629,0.5432867883995703,0.5418483904465213,0.541183905624605,jointAAE,70,3,cv-w2v-fast
2,RF,0.4917355371900826,0.4832775919732441,0.4833852544132918,0.4832560804124785,jointAAE,70,3,cv-w2v-fast
3,NB,0.5495867768595041,0.4975110619469026,0.4993769470404984,0.4059410400198184,jointAAE,70,3,cv-w2v-fast
4,MLP,0.5867768595041323,0.5779448621553884,0.5753547940463828,0.5751702829857455,jointAAE,70,3,cv-w2v-fast
5,Extra,0.4628099173553719,0.4519345551576434,0.4526133610245759,0.4519927536231883,jointAAE,70,3,cv-w2v-fast
6,KNN,0.5495867768595041,0.5500683060109289,0.5507442021460713,0.5482832434283756,jointAAE,70,3,cv-w2v-fast
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,cv-w2v-glove
1,SVM,0.5661157024793388,0.5559948246118458,0.5539286950501904,0.5532936026580877,jointAAE,70,3,cv-w2v-glove
2,RF,0.512396694214876,0.5009598293636687,0.5009345794392523,0.5000700280112045,jointAAE,70,3,cv-w2v-glove
3,NB,0.4834710743801653,0.4330837173579109,0.4517480096919349,0.4218603673336774,jointAAE,70,3,cv-w2v-glove
4,MLP,0.5371900826446281,0.4896331738437002,0.4950501903772932,0.4372093023255813,jointAAE,70,3,cv-w2v-glove
5,Extra,0.5371900826446281,0.5259577515216612,0.5250951886465905,0.5241907169440349,jointAAE,70,3,cv-w2v-glove
6,KNN,0.5537190082644629,0.554690168750427,0.555417099342333,0.5526189661074974,jointAAE,70,3,cv-w2v-glove
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,fast-bert-falcon
1,SVM,0.5702479338842975,0.5675453611776788,0.5682935271720317,0.5672924833230176,jointAAE,70,3,fast-bert-falcon
2,RF,0.5041322314049587,0.4954250192079346,0.4954655590169609,0.4953076120959332,jointAAE,70,3,fast-bert-falcon
3,NB,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,fast-bert-falcon
4,MLP,0.4421487603305785,0.2210743801652892,0.5,0.3065902578796561,jointAAE,70,3,fast-bert-falcon
5,Extra,0.4504132231404958,0.4371456916099773,0.4385946694357909,0.4372585016172742,jointAAE,70,3,fast-bert-falcon
6,KNN,0.5661157024793388,0.5647211591033352,0.5655590169608862,0.563963963963964,jointAAE,70,3,fast-bert-falcon
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,glove-bert-falcon
1,SVM,0.5619834710743802,0.5592605272167066,0.5599169262720665,0.5589711849253833,jointAAE,70,3,glove-bert-falcon
2,RF,0.4462809917355372,0.4443076923076923,0.443613707165109,0.4432005494505494,jointAAE,70,3,glove-bert-falcon
3,NB,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,glove-bert-falcon
4,MLP,0.5289256198347108,0.5937788728056668,0.5632398753894081,0.5022732193115393,jointAAE,70,3,glove-bert-falcon
5,Extra,0.4834710743801653,0.4800575657894737,0.4798546209761163,0.4795519845844158,jointAAE,70,3,glove-bert-falcon
6,KNN,0.5661157024793388,0.5647211591033352,0.5655590169608862,0.563963963963964,jointAAE,70,3,glove-bert-falcon
0,LR,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,glove-fast-bert
1,SVM,0.5537190082644629,0.5518632478632479,0.552509518864659,0.5512362637362638,jointAAE,70,3,glove-fast-bert
2,RF,0.4421487603305785,0.4435483870967742,0.4428175839390793,0.4409937888198758,jointAAE,70,3,glove-fast-bert
3,NB,0.5537190082644629,0.2780082987551867,0.4962962962962963,0.3563829787234042,jointAAE,70,3,glove-fast-bert
